	f_p1_log2FoldChange	f_p1_padj	f_p2_log2FoldChange	f_p2_padj	p2_p1_log2FoldChange	p2_p1_padj	f_mpv_log2FoldChange	f_mpv_padj	category
RPS24	-0.04578632026232543	0.7762178531460947	0.14303523788065367	0.16477943426236838	-0.19824023542768124	0.03299578154374642	0.046282587674041274	0.7252833871073325	additive
RPL35A	-0.12500236422905298	0.122391897946328	0.005342626678451247	0.9691550828092446	-0.13221539095760146	0.08694597585460065	-0.05834869663196578	0.5290649514879299	conserved
RPL37	0.02387215820591816	0.9029095168107056	0.16123038708655946	0.12575564493105046	-0.1349766962282783	0.21125236592823532	0.08870507244523929	0.4103022892759415	conserved
RPL10	-0.18873680306981896	0.006033544803341282	-0.00989486212875636	0.9380493433832816	-0.1781783199845099	0.00973113103797267	-0.09746931705625572	0.17490955695352745	additive
NCL	-0.13430294441136464	0.0786477017789888	-0.08706623223408162	0.3034236643516802	-0.041586186805170504	0.7132597547963605	-0.1123247790582654	0.09399782962758023	conserved
RPL23	-0.09663884154558865	0.35834156996757044	0.09231154623971154	0.3499083660451489	-0.20253478919044654	0.010183756755776407	0.0002018953843312386	0.9994389939179569	additive
RPS21	0.04065122523644183	0.7762178531460947	0.04142144202011818	0.7246682370457903	-0.005363670935943691	0.9747552182494083	0.042881496231579996	0.7119965041536661	conserved
PPIA	-0.03763217401906022	0.7919970619926543	-0.254752642740354	0.000577260357687069	0.20726606320958008	0.005489267346770131	-0.13808187068248645	0.0479765304598422	dominant_P1
RPL21	-0.13209912509672025	0.13761006972881704	0.18389348679328854	0.023850344956108393	-0.340682877779644	2.962413737473467e-06	0.022196092351094685	0.8705463353712396	additive
MYL6	-0.10311990754464635	0.3039611459500718	0.053485491409644745	0.6360683799101928	-0.1667962322265755	0.04036143294182853	-0.021495293470456367	0.8757745161481182	additive
RPS11	-0.14228019412659065	0.035634350965185954	0.019197240880429102	0.8641006146696375	-0.1659429696153909	0.008715856656797511	-0.059149452643131435	0.4667985482739273	additive
CD44	0.4488336410387698	5.361525658832436e-13	0.6511492820836264	5.824320929819226e-27	-0.1795475900619105	0.009855357337003198	0.5557981105291004	3.821617483270952e-26	transgressive_up
RPL37A	-0.09682186254558363	0.26919745785199384	0.1122805728306567	0.15293728163956222	-0.22016760889258005	0.0008416523760076891	0.008905653945802217	0.9547785000239128	additive
RPL13A	-0.22101554890082958	0.0008781482363240552	-0.16079434094876455	0.027893419377581056	-0.05702861735844613	0.5759716052147711	-0.1906824007595414	0.0009523671730366775	fusion-altered
RPS12	-0.1325033186596354	0.2055377329234863	-0.026724964051789108	0.8575881039358128	-0.1019803455121778	0.3520129878526329	-0.07948131694528958	0.45076302698229614	conserved
CALR	-0.17311256322479568	0.02841062851031199	-0.28345621145650596	9.656470534366384e-05	0.09145172255092526	0.33436692702198717	-0.2265671161294904	0.00027810680174286814	fusion-altered
GNB2L1	0.1485406350698504	0.03180002049176794	0.03121077576695201	0.7684636182110948	0.11309879553400624	0.12913498784571434	0.09058427441631775	0.18695900933060705	conserved
RPS27A	-0.007737792399895084	0.968071594605488	0.00529813768138452	0.9775535721758966	-0.013832645502701392	0.9422169111375576	-0.0008675273005712681	0.9969314287197897	conserved
RPL32	-0.1571312813674937	0.041979131404924784	-0.03709957626428344	0.7448523182946493	-0.11457113564907115	0.17197736413478745	-0.09769869092338271	0.1993804866948666	conserved
RPS10-NUDT3	-0.19182666207647503	0.003539261280837759	-0.2192035194781416	0.0008013411604621475	0.02058986665355474	0.8784132802962418	-0.20441076289570162	0.0001783638522567529	fusion-altered
RPL22	-0.19355678185531935	0.012659833507766304	-0.0781248163152131	0.43270752969126763	-0.10572829153367332	0.25069305539448333	-0.13683957045323977	0.05459489800926561	conserved
RPLP0	-0.12367871929591547	0.13831925806399764	0.02999738600207713	0.8004309027158695	-0.16041920990014596	0.03102997856912222	-0.04389690886368856	0.6788983000814162	additive
TXN	-0.003719582193769003	0.9839200370046636	0.1253534348373705	0.19449888845276553	-0.13270064537628323	0.15853786174572604	0.06023553480176882	0.5857003291732384	conserved
RPS19	-0.20078207830865422	0.04113185395244393	-0.28751273192277677	0.0027946710028910076	0.06158925396400514	0.6591862935097244	-0.24460646553023646	0.00254771073003623	fusion-altered
RPS3	-0.04016144687737646	0.7446881917520054	0.20692048970147414	0.002432948607494577	-0.25018295039073807	0.00010898338596469824	0.07792470566717577	0.31974790457594304	additive
SET	-0.2115302852406786	0.001691226551900522	0.06166603741852893	0.5182590044770639	-0.292099601060635	6.745731359084214e-06	-0.0683538596993606	0.42542012672036056	additive
UBC	-0.0021265794234592832	0.9896336959279726	-0.04307767437286454	0.6988731848373608	0.045815842098013586	0.6984675236961948	-0.024647800867806074	0.847428359897283	conserved
RPS15A	0.025566714598108508	0.8778026855718114	0.06288878483043168	0.5527108648566964	-0.042738542311355404	0.7371994143904196	0.0463946858046086	0.6793204881624205	conserved
TPT1	0.3192423308124986	6.039290495982021e-05	0.2920378683442424	0.0003603815787251004	0.026979909604403492	0.8658898652745145	0.3109599988056502	5.299681423304333e-06	fusion-altered
RPL7A	0.000622102828753511	0.996430233304822	0.19299931994280575	0.004256875800248409	-0.19015936761041455	0.003959453228020575	0.09259537387080433	0.1880049500750562	additive
PKM	-0.2225286734797332	0.011708829110220647	-0.039694265831431874	0.7714906658895209	-0.17403460273943616	0.06091733046708312	-0.12863991756142526	0.13316324633976834	conserved
PSMD2	-0.10299324174683785	0.26080091515128445	0.01364204608309413	0.9163034292009241	-0.1197517646696282	0.1485908600642019	-0.042960350435192286	0.6895475461255135	conserved
PABPC1	-0.23073987517476946	0.0016243439305688682	-0.14608043618344252	0.08009153409950827	-0.07743081419140654	0.44069126024800925	-0.18852218208500282	0.003448343434493268	fusion-altered
RPL5	-0.1839079091450818	0.021886361963151958	-0.20674009915370264	0.009557959541493832	0.015693009291370574	0.9260171720048795	-0.19406881851646302	0.003212504001627982	fusion-altered
RPL15	-0.044401288990413866	0.7054488606652094	0.14502198451974138	0.04339544317446441	-0.19380057836301778	0.003266662218935788	0.04892827438284142	0.6004181132607885	additive
DEK	0.09066856354548562	0.4166484447783496	0.11200970780735692	0.24844646450560276	-0.02384721094308591	0.8833208025892836	0.10217606910322917	0.2339562641166588	conserved
NPM1	0.12056443863097686	0.21183719317251784	0.06798152324795213	0.5278289421538228	0.04610880523964658	0.7216212469374618	0.09611314753309301	0.2662165840348406	conserved
CALM2	0.12580899058030864	0.21554015529049697	0.17320376062733284	0.059170699496728554	-0.04126247579714899	0.7721823012645458	0.14775751186787556	0.0575674183504941	conserved
TMSB4X	-0.012245239295509637	0.9549394971471773	0.26500407957100447	0.007685742607251061	-0.2786334733437198	0.0036927680463561363	0.11143654799065392	0.26306976654658226	additive
RPL24	-0.04725441764243467	0.6923023177854759	0.022540487627166542	0.852815154038679	-0.07312944651314746	0.42786686792232387	-0.01081314623148775	0.9430747366975332	conserved
RPL19	-0.2571358327850706	0.0010408194459287322	-0.09962791177188142	0.31923160297657277	-0.14157772979478933	0.11601254826683137	-0.17802731928581053	0.012504999623850009	fusion-altered
RPS3A	-0.01501605995796951	0.9394498314995025	-0.0016757083730267975	0.9928237669277733	-0.013219024441478355	0.9428911236568467	-0.008331562525705362	0.9665372076332647	conserved
RPL12	-0.03246970422130949	0.8210625193174526	-0.08623168368620202	0.33444611787643375	0.0583353546435905	0.5792636013868753	-0.0610625804997536	0.5097232121643385	conserved
H3F3AP4	-0.14827390011175948	0.03835364194371202	-0.07379104020170066	0.39334655052304746	-0.06797751715120075	0.4569170806542898	-0.11271236914058459	0.0819419977360709	conserved
FAU	-0.1840689026159136	0.013627954840539963	-0.048511054791920465	0.6536574665342306	-0.1280614180646125	0.11924079573862621	-0.11680424924319915	0.10323837210705254	conserved
RAC1	-0.04000054183669771	0.7831109835508373	-0.19605819064014188	0.015275155207892712	0.14919282627417263	0.07634080589289706	-0.11297116662239315	0.14919609117930227	conserved
EIF1	-0.07800066982630056	0.41612694247568444	0.09008675347322256	0.2788189312483253	-0.17705680914155492	0.009394908320494211	0.008096574303203735	0.9583380984843027	additive
YBX1	-0.42872503262965506	5.361525658832436e-13	-0.2107337290775061	0.00137779440967965	-0.19587750429587078	0.0023428052916746787	-0.32054533642745126	7.679470811595724e-10	transgressive_down
LDHA	0.06243559320061418	0.6282182865987128	0.1949612393161264	0.019541856046885808	-0.12395615180793255	0.17757061994278664	0.12420903773452588	0.10875912311385205	conserved
RPL10A	-0.0591307673272896	0.5837653363312907	-0.020981640492127446	0.8600912071283189	-0.035562234647580286	0.7602567290021054	-0.04099548374559425	0.6841640647639268	conserved
RPS16	-0.4152123187114753	8.924047582585863e-11	-0.16140656167928735	0.031757081165481954	-0.22851473430920122	0.0007077386710977128	-0.28740607511075905	3.594307944608701e-07	transgressive_down
RPL34	-0.009240660218787996	0.9603919996669997	-0.018091408789984335	0.8988863681692554	0.01124137748656238	0.9500977314629219	-0.014638651558889448	0.9315235003228244	conserved
RPL13	-0.06293403925088549	0.5408470421512594	0.09867997730133642	0.21087763897902473	-0.16909221953733447	0.01152577006726674	0.01937774255621337	0.871869352866717	additive
ATP5E	0.026411730032480246	0.8816131104775786	-0.033817035646756075	0.8011468458586071	0.06489402292693386	0.5922368688147548	-0.00558207365970815	0.9749567031027928	conserved
RPS29	0.04679054610122702	0.8321432593854132	0.15314752696718528	0.3336444982583214	-0.09829307723249195	0.5595580964088049	0.09414202763839381	0.5178718589167721	conserved
RPL30	-0.20310036782611773	0.022856514675288517	-0.1403574432512948	0.154636366129715	-0.05628890970464796	0.6678085571984027	-0.17212629299660884	0.025475878897471906	fusion-altered
RPL11	-0.22837141163718236	0.0033893204596108593	-0.061981867265325605	0.5777886749084244	-0.15464962931150344	0.07041736408391223	-0.14463744021400507	0.048214337676257484	fusion-altered
RPL9	-0.009526989479935665	0.9603919996669997	0.11450105951879795	0.28199630989429114	-0.12921425648862536	0.20781811776274633	0.05245024518055058	0.6736543521714088	conserved
EEF2	-0.19402234327250242	0.012553964795871566	-0.2767501192177128	0.00019526815227443022	0.06574404214261133	0.5450003537226631	-0.23471794913390562	0.00020137630370887453	fusion-altered
B2M	0.10901371377878291	0.509559024619621	0.2286442393625623	0.11201795283616389	-0.09015698933233676	0.5889812980789291	0.1623829839589186	0.1840006182274833	conserved
CFL1	0.09196779742739493	0.3824136634447322	0.2782899528073662	0.0002284877876696553	-0.1679674816010117	0.0391843080474441	0.1785539422739129	0.007671916640655743	dominant_P1
RPS13	0.04896556860412838	0.7250138077229129	0.08867034826727897	0.3825715296124915	-0.04414902437749241	0.7384448836648382	0.07044799764924334	0.4811865040623856	conserved
NUCKS1	-0.1328639627290517	0.10443362603284403	-0.40393269489160527	7.153000665838677e-10	0.24568680991038422	0.00032571290496359405	-0.26536092966329555	4.613239544781822e-06	dominant_P1
RPL3	-0.12329702403078073	0.1466363126377508	-0.016786329175880074	0.8942794205357537	-0.10434750524278988	0.23007833554059098	-0.0700232561298134	0.43002414343338496	conserved
HNRNPK	-0.1350729531471071	0.09692016301939838	0.10034859891395023	0.2513393987292267	-0.2523739910623628	0.00027830012396749256	-0.014574086236160718	0.9213548816610447	additive
YWHAB	0.05887357727836725	0.6275813217256876	0.01656769535509282	0.8975403410522973	0.040228205542379825	0.7471972188802329	0.03839824979504002	0.7387280739659319	conserved
EEF1G	-0.0716726266097416	0.5343220556002027	0.05057634711144429	0.652433356604506	-0.12994526466911635	0.13238917643984707	-0.007793193476638942	0.9649209370056946	conserved
RPL36	-0.19876342823851056	0.047984538149076765	-0.3351595628329255	0.0004958765546634185	0.09951225816026066	0.4062557392725741	-0.26865010046215004	0.0010990473820265843	fusion-altered
RPL38	-0.17330392499228642	0.02642634475203461	0.04938459123823718	0.6539736551050924	-0.23744064520956717	0.0010431957309631115	-0.056691094820479834	0.573204093236044	additive
EIF2S2	0.007812519132030774	0.9603215794007999	0.02343350213845963	0.838463009849145	-0.01851353691936328	0.8922470787733853	0.016907473330843498	0.8899362291131002	conserved
HIST1H4C	-0.2970542385377231	0.0001949003987131801	0.015948517493639354	0.9138872410541405	-0.32642698001680365	4.7694332010279533e-05	-0.1278940966288071	0.11404180353162818	additive
CCT5	-0.18561774255469263	0.006630345919632045	-0.006946166309119704	0.959466212283925	-0.17866418592888267	0.00889452314664042	-0.09432964116161462	0.19091426228747774	additive
NME1-NME2	-0.11712434059896566	0.17641592090420527	0.053011698763126676	0.6127051823968319	-0.18037659717827975	0.013728688697344888	-0.028574692291382965	0.814679176148038	additive
RPL7	0.025170922944231584	0.8970447174380614	0.028155041468142603	0.8574338010423892	-0.006255321620607477	0.9747552182494083	0.027838776666068307	0.8603190290512264	conserved
HINT1	-0.11964230160602472	0.2779936858817007	-0.1313535910979532	0.2035436955763166	0.012276165366151675	0.9471002666887832	-0.125551501624459	0.15362568357286127	conserved
UBB	-0.013901823161408767	0.9319389855847319	-0.09208968962744106	0.2893219133792629	0.08271562571884322	0.3685976247572664	-0.054470008721722786	0.5737660814049096	conserved
KPNB1	-0.1765523643838411	0.03321464329532469	0.15387698956440515	0.07901862737069262	-0.3635948157747657	1.3404949825926346e-06	-0.010500260603431365	0.9521585650289873	additive
RPL39	0.0447734433569838	0.7935443467078447	0.0031102877293912785	0.9858725115197077	0.04168141252645822	0.7941007155935104	0.023705968001079127	0.8831533899385284	conserved
RPS4X	-0.06796800568472254	0.5361867462335911	0.14801598986087208	0.05951058000641663	-0.22427023279021963	0.0013915319927172581	0.038403229561158984	0.7326448144524033	additive
RPS25	0.0404333791748297	0.8595292790972615	0.180977206400036	0.24729039676539208	-0.1289503737844059	0.4164140131477053	0.10141409833049282	0.4811865040623856	conserved
HNRNPU	-0.14372215597767662	0.06558652793513964	-0.07322689616485374	0.4323764605356045	-0.06377720986313788	0.528678508151382	-0.11018388439369438	0.11990973578877095	conserved
PFN1	0.17343899271988514	0.22253251849149402	0.018422191346225893	0.9286948030175071	0.15484169618813112	0.2812695448394056	0.09015929444006807	0.5244371574016345	conserved
TUBA1C	0.008108763504992608	0.9603919996669997	-0.06422414567329147	0.5035913588161193	0.07806931236413475	0.4038369019483246	-0.03027773068345079	0.7975454389051589	conserved
ENO1	-0.15549558940651473	0.10443362603284403	-0.08489791453877966	0.4467335594063655	-0.06264692559732157	0.6222769880678267	-0.12154266006936085	0.15889872041455685	conserved
PSMA7	0.03661687999972737	0.792986645658519	0.1730512518796895	0.02549159724382946	-0.13239137662150655	0.10705624045475108	0.10167095349027074	0.18218096230318387	conserved
CD59	0.18655226627852634	0.0046319987944760535	0.802612020568454	1.6692328972185744e-42	-0.5948233912446714	5.780544277550512e-23	0.5009791671846956	6.505092852104553e-23	transgressive_up
RPS27	0.02489552766662817	0.917942656426236	-0.028324513260311004	0.8864940821844343	0.056997539340894146	0.7596113751981486	-0.0025007312077240263	0.990751462952401	conserved
H3F3B	-0.026692733509898436	0.854459040502541	-0.003038593421117566	0.9815099834385721	-0.023333298781164503	0.8658898652745145	-0.014924549353482934	0.9159782971734906	conserved
APLP2	0.054916171561781815	0.6684145589428862	0.26129121673864336	0.0005495539413300371	-0.19331322292393086	0.012749353630381361	0.15034898493297263	0.029606317620654347	dominant_P1
RPL36A	0.06236855117267831	0.7667877079451082	0.05065538276193774	0.810539401575808	0.0117115396410021	0.9652293923247659	0.055224608312290355	0.7552459003934278	conserved
HSPD1	-0.05792601998114692	0.6115598147735339	0.14548460510732528	0.055066096612369574	-0.20986400641978945	0.002122654483657716	0.04232968552183893	0.6841452790916233	additive
IGFBP4	0.4394293984171249	0.00024146190530093315	0.0659045296389237	0.6695930317849695	0.33205434724473265	0.0060579017685938406	0.23484863180874985	0.019434045407792516	dominant_P2
RPS26	-0.12386447891744713	0.18561284666896274	0.052659350001591616	0.6478455371668537	-0.1884462849204046	0.01839966177931298	-0.031751113570167376	0.8038399019062299	additive
RTN4	-0.0011246613534229115	0.9947446586158808	0.28165934702913886	0.0003725406523024125	-0.280332189564779	0.00032571290496359405	0.12837610420084025	0.09590830419727736	additive
BTF3	-0.09371370197744297	0.308726374696922	-0.010274780865830035	0.9365129138223458	-0.08228332098300828	0.3620363404573609	-0.05200602840633184	0.5887129977447337	conserved
HNRNPA1	-0.126060313487801	0.18727645625077036	0.17499709349963724	0.04338517874507162	-0.32630794934747387	2.363655146193931e-05	0.021231245273823966	0.8819307539476325	additive
KRT7	-0.45442702651957245	7.752310527350947e-07	0.047874957807735014	0.7333844001132444	-0.5342479540781471	6.159589192684906e-09	-0.16681284092935333	0.05164218753557883	additive
HMGN2	-0.20376673403748533	0.0036459170712619306	-0.07412497190569953	0.42582488428320986	-0.12014822729373145	0.1383614403509593	-0.13981068792131388	0.03154831709191393	fusion-altered
HLA-A	0.04828024780288286	0.7372182961937495	0.00951613379953507	0.9495415916838805	0.037690660691556896	0.7908747304213521	0.029169104589764783	0.8323799998632541	conserved
RPS6	-0.14943593139373032	0.06993394277632264	-0.05391678287606982	0.620299674275495	-0.0886400481707755	0.35533872392365123	-0.1029781505443756	0.1880049500750562	conserved
HSPE1	0.011135457153160775	0.9596507591899972	0.09736623041647167	0.4398367723497238	-0.09092635537107889	0.48170848099064173	0.054784833128358544	0.6873028610882115	conserved
RPL4	-0.6013520866730223	6.288200052266324e-15	0.07185774359372896	0.5234694970490165	-0.6987754793174289	6.429519012668026e-20	-0.22708433054486027	0.001250303417279868	dominant_P2
RAN	-0.0450629430105366	0.7157781314281367	0.007415879030847339	0.9570597670661534	-0.05372558685432103	0.6113766534120559	-0.018133514317622515	0.8873721058628472	conserved
YWHAZ	-0.16281223926918395	0.06435605511590854	-0.12457528000417	0.18760647599308203	-0.034047811832870006	0.8115856912415064	-0.1443313296024394	0.055142642044404194	conserved
CHCHD2	-0.07818238252391167	0.482504927938753	-0.0713083261651714	0.4800203288813699	-0.0015547480032536427	0.9924706091531392	-0.0767533069248692	0.39813277392134555	conserved
RPL23A	0.04445770269229309	0.7697874294646454	0.22419638638075115	0.01011750804451994	-0.16877004367828127	0.060112357772931155	0.12703796858968452	0.11923111758280766	conserved
KRT19	-0.3871580116933863	2.9243100210661123e-07	-0.05927115551602723	0.6041572477051651	-0.307765945070326	6.496239045451424e-05	-0.21521661269253595	0.0015322647024538936	dominant_P2
CALM1	0.006708083567714448	0.9695601871829395	0.05244027001499778	0.659476573303536	-0.05113574656699999	0.6927157065065219	0.03171229243808367	0.8110938503873869	conserved
PA2G4	-0.2624853357404385	0.00010817688450352074	-0.31143304696965596	3.7377550875725255e-06	0.03649447214713043	0.7665090812429757	-0.28999757556562145	4.744626808939668e-07	fusion-altered
NACA	-0.1821478783014363	0.018635829918474782	-0.21946875384322334	0.003655487489165718	0.028316062546878826	0.8379028825721445	-0.19934067472744318	0.0015322647024538936	fusion-altered
RPS7	-0.13224945619742687	0.2478719746578857	0.48293372564492176	2.98942316813522e-07	-0.6704465035574081	6.30707859709835e-13	0.13541842558025882	0.14543272156844494	additive
RPS20	0.014412879440477144	0.942111073237383	0.09643596651542631	0.37201485404908397	-0.08669675341254052	0.44082374899248983	0.05655260501153621	0.6269805842428029	conserved
POMP	-0.1450321270039963	0.05390403821810557	0.2446890304198525	0.0003210816818184663	-0.41479209305289416	7.021476151871019e-11	0.04284867951661918	0.6788359567312409	additive
HSPA5	-0.052814266967817096	0.6548055098163296	0.03407933936946365	0.7650421776288716	-0.0917833928826578	0.29776682574297775	-0.007267865973040985	0.9652871201074188	conserved
STMN1	0.1984575874539977	0.022096996358109904	0.07309463928977282	0.5137334271792426	0.11447213410766915	0.25402835389411854	0.1365375643294488	0.08411073898801787	conserved
KRT18	0.11329606926831334	0.27430139966119693	0.3836818969472704	1.3203833591917583e-06	-0.24015720518505732	0.003618754851989008	0.24213775084100578	0.00045796449746836993	dominant_P1
CAV1	-0.018206854730389996	0.9194238522534591	0.09314565194420847	0.35106637788715556	-0.11761794714069748	0.21125236592823532	0.03893163760530628	0.7531880334204702	conserved
EEF1D	-0.4413965941031982	1.358006614377416e-07	-0.38739560973249454	4.2267969892328425e-06	-0.04112163895583641	0.7770934005271308	-0.4236389778702347	5.4203425404255415e-09	fusion-altered
S100A11	0.1463330458663304	0.13526469432490257	0.10907461298987661	0.2946978343962589	0.03203666806869175	0.8370537480544246	0.12891352419130908	0.12340826834719597	conserved
ANXA2	-0.12515460729526523	0.2148902176879158	0.36401522221451293	8.588694353548706e-06	-0.5291617090197861	4.351509054495018e-11	0.09761793352129554	0.28706351242606076	additive
HNRNPA3	0.09664364708104106	0.3398509770287012	0.15755655910772987	0.05756043995838097	-0.05721936127256866	0.6196702666456176	0.12568907314183464	0.08527897313808351	conserved
SERF2	-0.08432115539241607	0.47830787573047323	0.04537300144322725	0.7158939475892081	-0.13808968856237697	0.1383614403509593	-0.01654821879862626	0.9195248729852158	conserved
MT2A	0.4494309848302058	3.2354267196634112e-09	0.8549068126533502	1.7208379634989968e-30	-0.36616101806117596	5.6481969279176644e-06	0.6574371183271861	3.496386037042084e-25	transgressive_up
S100A10	0.09257794072121837	0.3389076214427475	0.01293981581033184	0.9210219816213818	0.07809159803902993	0.4149825735222793	0.05299092535015396	0.5926560989738111	conserved
EIF3A	-0.38242964831871307	3.522814542279568e-07	0.07724708175645892	0.46653305686374247	-0.49424578433368926	4.5793315755843715e-11	-0.12899803801507972	0.09590830419727736	additive
MKI67	-0.09109038050391699	0.4387962716561476	0.1919990870554518	0.035307825831029614	-0.30341451266404484	0.0002716320421335265	0.04434917921079944	0.7265804444191727	additive
PERP	-0.06994734784690479	0.508205741327742	-0.3627236760477001	1.6155054889265483e-08	0.2785059623535977	2.0067454624536154e-05	-0.20793274541793388	0.00031597831287106696	dominant_P1
GSTP1	-0.2902182918743175	0.0006172642125040168	-0.395584247380697	2.3211016676420505e-06	0.07653133469678208	0.5203142798524765	-0.3524269958045192	1.2609418019280567e-06	fusion-altered
ANP32B	-0.17370881805081834	0.037412116851752365	0.06793580874675222	0.5278289421538228	-0.26228748470062024	0.0006416955577135668	-0.04710929545787769	0.6835052106837605	additive
H2AFZ	0.1785571561653313	0.04622858470535789	0.0569732930646979	0.6404011590744457	0.11268255858796969	0.2681331138461465	0.11839332577610012	0.16190785882258266	conserved
EIF3E	-0.13400630009768735	0.17722315958085413	-0.10333259859217069	0.32062158012026165	-0.02561028537545063	0.876136128364225	-0.11988879929496488	0.15751007028178543	conserved
CANX	0.16108180416464504	0.031644993878746475	0.012633802436012882	0.9210478190519037	0.14708609437244932	0.05246456524201266	0.08606580294987079	0.27070293331168	conserved
LDHB	-0.04010576710520378	0.7857446573428909	-0.026986911359829002	0.839524658629083	-0.009803720293493677	0.9547391248814879	-0.034817856605230825	0.782710426665361	conserved
RPS14	0.0985728761488834	0.3870665818247793	-0.28717301335261114	0.0005270175263220114	0.4153811204618614	2.6034222213302375e-07	-0.07862084826849729	0.4341498433556697	additive
SLC1A5	-0.31223341985686	7.481620866667321e-06	-0.10033076695963483	0.26755375316846736	-0.1926190375947508	0.009608984173771123	-0.20468414148945105	0.001083395467435185	dominant_P2
SEPT7	-0.10465706016494915	0.3094073117255473	-0.5529863946105131	9.959541412483044e-15	0.4295845415963695	4.865322815275283e-09	-0.32647924652527127	4.616260478226874e-07	dominant_P1
RPL36A-HNRNPH2	-0.2700744161269221	0.1095812465148933	0.01840595967235943	0.9369329449336178	-0.3398973474987569	0.06220861578910411	-0.09534439711368989	0.5428721939464266	conserved
NAP1L1	-0.19947465553991034	0.021741465257602517	-0.0035988286518631907	0.9815061503405415	-0.19782871555314782	0.021239518448551622	-0.09735837179842267	0.28994623344076487	additive
PRDX1	-0.24735161097928085	0.0004730694378663416	-0.04985478769878603	0.6493985712760494	-0.1872104049138293	0.01152577006726674	-0.14711759139134511	0.028278639486041184	dominant_P2
ATP5B	-0.058819409774240584	0.6253989236409646	-0.2228434230406067	0.0021940104655218946	0.1540081756883121	0.045600065214285904	-0.13520695050577528	0.04594597572008402	dominant_P1
TUBB4B	0.17293620770203982	0.0385955116819533	0.2416893998257524	0.002362998154639631	-0.054468794333476796	0.6566426038969673	0.20566175315264737	0.001958882913682249	fusion-altered
YWHAE	-0.07719387177647379	0.5154290830389189	0.1405747771557839	0.12222480554301629	-0.23023090082267136	0.00395228321798597	0.030482360591654486	0.8194465604222473	additive
TOP2A	0.132498248034207	0.15733914045778788	-0.052207406524170774	0.652433356604506	0.1975558390220484	0.014728388840398135	0.03633402527882629	0.7726185137505415	additive
PSMB1	-0.1783230823513533	0.023468803435941227	-0.03363738425740519	0.7847066225245953	-0.13914670683296373	0.09417570352432077	-0.1057080963072905	0.17472935978159423	conserved
XAGE1B	-0.002482129717076491	0.9825222918820384	-0.006889283041759181	0.9419702065324793	0.005104016462712717	0.9643021161267511	-0.0046507749860134106	0.9658132558109843	conserved
F3	0.04762400802884901	0.7202721945387046	0.3833790757686922	8.767410031464655e-08	-0.3247232766856826	8.034709761407887e-06	0.20382175358100726	0.0013883234156930936	dominant_P1
NDUFS5	-0.2615823938407119	0.006647266857785958	-0.2041405426098512	0.04987956989732455	-0.0511301011154233	0.7357706717700441	-0.2344880220528835	0.005071064567899794	fusion-altered
RPL18	-0.025539447398248948	0.8849164777896685	-0.23388528851596715	0.006354736202503479	0.19960552696715078	0.018611888444823303	-0.12085010664882956	0.14585580671959272	additive
CD63	-0.11451260372175687	0.3324503044439816	-0.041782279832807225	0.7714906658895209	-0.06748871464115615	0.6135553809959137	-0.0789489935622952	0.482324860866248	conserved
TOMM7	-0.1123108456997249	0.25090681430253275	-0.23171718460918794	0.003354489202426138	0.10480656860183872	0.26833414694581864	-0.1674405899773303	0.01566815086203186	fusion-altered
HLA-B	0.551912745037792	4.969402058247817e-10	0.07101456464850407	0.5575400599854409	0.4519626845465568	6.506599505094247e-07	0.3019418964500304	6.932240197725783e-05	dominant_P2
MTDH	-0.47324820788164895	3.74557005442688e-09	-0.3924856747838517	1.325907519642436e-06	-0.06182883684610054	0.6152294289098277	-0.4409243658922279	2.9338419934456335e-10	fusion-altered
ATP5I	-0.09204662530053649	0.4134495190014802	0.35592196490654976	8.81199213841502e-06	-0.47819825011094913	1.4559730621970455e-09	0.11155631240020364	0.18757374556703904	additive
C1QBP	-0.08065425133829279	0.46142538218594814	-0.032414199253112626	0.7947931842918704	-0.044254230878096636	0.7216212469374618	-0.05782432749233662	0.5711236569104259	conserved
KTN1	0.03205332764165087	0.8321432593854132	0.11248510804662684	0.2035436955763166	-0.08297967365956686	0.4012805831405339	0.07285532268476021	0.42542012672036056	conserved
PSMA1	0.057516989990602334	0.6598878180909873	-0.04088579897635472	0.7355953614579531	0.10461448457995669	0.27739807630997	0.005970561089685324	0.972281612645529	conserved
SENP3-EIF4A1	0.006717982314631814	0.972566538025858	-0.18855982329650103	0.05487694929070897	0.19503516654922784	0.039262735084128905	-0.08406746068079747	0.42915730481571723	additive
FAM211A-AS1	-0.3230034780806345	3.618977650681188e-05	-0.1360420522465682	0.1452734259207298	-0.16364144674277606	0.060283185925873894	-0.22840842268078257	0.0009473006499552633	fusion-altered
HMGA1	0.10741898292077483	0.3940088776633273	-0.043115207651994426	0.7685890862564314	0.1619782730760366	0.1250241846326081	0.028767054607290503	0.8560670079217445	conserved
PGAM1	-0.21508821550351517	0.006175868118804363	-0.018430128624407946	0.8926695812557728	-0.19391175868874275	0.015116281238802038	-0.11368876509934522	0.1551803154138513	additive
TPM3	0.08583399603307101	0.4383597415861674	0.0087827639456834	0.9526124785929336	0.07619087923605847	0.4756621215470758	0.04725409138326672	0.6788359567312409	conserved
RPL35	-0.009380557028692312	0.9619121303936213	-0.15755536324165742	0.1247688390788573	0.14771637585852573	0.1485908600642019	-0.07971711371175144	0.46892486798987076	conserved
