	f_p1_log2FoldChange	f_p1_padj	f_p2_log2FoldChange	f_p2_padj	p2_p1_log2FoldChange	p2_p1_padj	f_mpv_log2FoldChange	f_mpv_padj	category
CALM2	-0.1175415320994536	0.24369572470503806	-0.026453940667406146	0.8489140657334411	-0.08332555782076473	0.46817036627614544	-0.0739681125683164	0.4278676149732187	conserved
TMSB4X	-0.44797425302670774	0.0008184677612494686	-0.13323285810907734	0.4192811596534357	-0.2702070947534589	0.053603642293127904	-0.29555567548789363	0.014381918701113551	fusion-altered
RPL24	0.2415079094275698	0.02439251509571013	0.36645318558952605	0.00021810249750147032	-0.10897195491521786	0.3928608699081237	0.3074865921127701	0.000364444156518158	fusion-altered
RPL19	-0.005047339733997307	0.9769980990431372	-0.1849130020370144	0.06281494836673951	0.16785203043891153	0.10108693134681805	-0.09756726927860238	0.31030208039984586	conserved
RPS3A	-0.15504036167426669	0.12715168416918188	0.12460244163181346	0.24708447429768562	-0.2726546740336297	0.00247399955002229	-0.014250368530029187	0.9093726265524663	additive
RPL12	0.33516335381238765	0.00023040199541960634	0.5189579242525125	1.8060328468998841e-09	-0.1610028459298383	0.12713208595459205	0.42909781854720397	8.025954705102959e-09	fusion-altered
H3F3AP4	-0.19201915940744355	0.12067501732296852	0.011297442259085065	0.9508984360274797	-0.1832601393494247	0.13296911812082024	-0.09106334050827308	0.4523894656858447	conserved
FAU	0.13169263405026335	0.22911191682288198	0.1829970587619625	0.07054236703396377	-0.046333297500114584	0.7569087310401988	0.1617068395310683	0.06531597442879539	conserved
RAC1	-0.12251091461614569	0.30713402787583194	-0.11795754701061942	0.3274759546973776	-0.002950356491703118	0.9888196870562646	-0.12440915715575479	0.21286419588228855	conserved
EIF1	-0.08445602545731021	0.4888305263867992	0.0028305723199425485	0.9848733016830195	-0.07961705449461966	0.5370483628186802	-0.04253347923704608	0.7269318859951229	conserved
YBX1	0.012207934122749894	0.9528388734662865	-0.06812478897046047	0.6804731793723684	0.07077929173157904	0.661082022584488	-0.029460990848199867	0.8507656462607647	conserved
LDHA	-0.04916934998248823	0.6861492419003085	-0.26984009647246937	0.0019766575680358928	0.2062540304818721	0.025164344873280432	-0.16287260752408964	0.0461365461393105	dominant_P1
RPL10A	-0.004737327844021569	0.9771731194614351	0.01558696940240109	0.919066907370191	-0.018615346090752497	0.9145633248464273	0.005566580442407196	0.9665609663073826	conserved
RPS16	0.17009600913609219	0.13050911761390976	0.1444623920717717	0.2116088626207625	0.019409587060362426	0.919217765213607	0.16139845436629432	0.08915376679806342	conserved
RPL34	-0.15055533371989765	0.12264524819357477	0.07791415840270728	0.4988504831585334	-0.21881298092116477	0.01474804766203292	-0.03604221314811118	0.7493535174040458	additive
RPL13	-0.008003156043533292	0.961095466315263	0.2413412068078801	0.007495340005698271	-0.23946136632703754	0.008449931567898123	0.11860947671616331	0.17809169080466464	additive
ATP5E	0.19796998020641837	0.02650130936912671	0.24452622315234476	0.0038417960429989154	-0.04399305700628573	0.7500680600262654	0.22431412204177203	0.002028789652714315	fusion-altered
RPS29	-0.31859467306508304	0.007666279942222651	-0.21375023757320047	0.09137056954660454	-0.0802933576899257	0.6104935841903967	-0.2716944149742244	0.008615339975815922	fusion-altered
RPL30	-0.031624408772876124	0.8404506331720745	-0.03398536255995054	0.8358899403310021	0.0017793028550120028	0.9939018934239571	-0.03459271418771627	0.8082759236769186	conserved
RPL11	-0.03677002108436593	0.8450545780538781	0.01711890956252457	0.9319495350915731	-0.046306806428014706	0.8099337905282048	-0.010311363537939258	0.9539723255445919	conserved
RPL9	-0.26055939349550195	0.005634569745306334	0.09546586688221616	0.41770563880323014	-0.35019113209640823	8.673526482776424e-05	-0.08050516710256055	0.424165315644836	additive
EEF2	0.3438635243307863	0.002230726053781821	0.21286146578039536	0.07735656667902928	0.10403238018240996	0.46490184788397737	0.28357426703870225	0.003504127884829823	fusion-altered
B2M	0.026620114764048786	0.9031021265293372	-0.40623213127886515	0.0026425616004678546	0.4179656808972102	0.0017791808034647275	-0.18874460132826607	0.15275201692066864	additive
CFL1	0.0682893603862963	0.635705975829624	0.12255932708244478	0.3489690136130878	-0.04737810369194095	0.7775870520972776	0.09991855567814989	0.3852471793244835	conserved
RPS13	0.18849839531831708	0.08761064086952057	0.16633556888018783	0.13788178241015714	0.01567396982164235	0.9356637829662392	0.18161607886300785	0.05000658043819292	conserved
NUCKS1	-0.22531188974444352	0.009487583069334652	-0.14545755344995304	0.12483364529752052	-0.06802081312562884	0.5686978513222164	-0.1878327939846857	0.012818667391528892	fusion-altered
RPL3	0.027118685648471117	0.837426766740173	0.17509477927088032	0.06642608754763743	-0.13640539736727475	0.1825465428851308	0.10423545993045281	0.24448908807946734	conserved
HNRNPK	-0.06961969753144805	0.5753959195271453	0.21578057950775043	0.03129515399975934	-0.27951786905619636	0.0032635087607831596	0.07394250084926941	0.48464647792623583	additive
YWHAB	0.1700673387129443	0.10728763932402213	0.232051289160632	0.017647273650314495	-0.05632884718496701	0.6945906063249655	0.20523517895579105	0.015755333095439514	fusion-altered
EEF1G	0.2572902129980372	0.004849369207422509	0.26009606291710086	0.0037332817252236114	-0.006082985686035841	0.9738382885530547	0.2619790401696273	0.0005611392829491979	fusion-altered
RPL36	0.3447473436863567	0.0020924128259306616	0.27426663468789836	0.01666895053922359	0.05282156146055868	0.7569922357015609	0.3149889998968027	0.0009396849056235864	fusion-altered
RPL38	0.07226772017158715	0.5672810096310733	0.18435352839850708	0.07903470871952377	-0.09993522371959536	0.41527631106612534	0.132865058239877	0.16132437578899708	conserved
EIF2S2	0.4681625903172734	2.120536202343174e-07	0.4863074315450295	7.351746977914817e-08	-0.014382582356298296	0.9403397713963553	0.48122559401338955	3.522829746152909e-10	fusion-altered
HIST1H4C	-0.14613622199431647	0.3160732120430411	0.17014769780421213	0.22377455323635315	-0.30687666554115917	0.013089985074773698	0.013994228987797473	0.9335360461576256	additive
CCT5	0.2693567024759327	0.01814237107882972	0.22717811018471012	0.050765110146362834	0.02984816414928252	0.8739969112825134	0.2532574560737102	0.008711409113009971	fusion-altered
RPL7	-0.30938223756984695	0.005961923678461913	-0.15713387072744073	0.21880130822559987	-0.12477151494944247	0.34535465405111815	-0.23739820420335378	0.017047555311870115	fusion-altered
HINT1	0.1533570775337786	0.11256314050954347	0.08834771866960635	0.42345937852821786	0.05694135951371351	0.6596597601224299	0.12346714527383167	0.14361081936563228	conserved
UBB	0.05157974873849617	0.6880252544783639	0.04051929919545337	0.7790898018831124	0.010646875050341568	0.9548100142893053	0.04829244178269292	0.6747410928701062	conserved
KPNB1	-0.42136434620396895	2.393133799248887e-07	-0.25700443572516757	0.0033152244779076816	-0.14366417477458734	0.14764646897737788	-0.34266581351561737	1.5981878318748699e-06	fusion-altered
RPL39	-0.10445436484782915	0.43400137063077604	0.06791367331590013	0.6548876383114265	-0.15873180669654544	0.18817687499991256	-0.018507152530638775	0.8994528386659457	conserved
RPS4X	-0.2852504761562514	0.002230726053781821	0.013551132512204057	0.9304505246453798	-0.2854002349639855	0.0019150747776361628	-0.13529542970292555	0.1364636698633836	additive
RPS25	0.018897575353060542	0.9336002902366907	0.041519241839606966	0.8411853966655604	-0.01934904298787864	0.9352635653672503	0.03227805988020518	0.8594763031144895	conserved
HNRNPU	0.004199806292875262	0.9816943793190023	0.046001152876161286	0.76133990528458	-0.03737688900741795	0.8228202304024151	0.026272528101701467	0.846249983541341	conserved
PFN1	0.3821861267175743	6.805036904672202e-05	0.282968079486855	0.004273295913379771	0.08037992851812799	0.5509268143155469	0.33710579861310047	4.096594336212406e-05	fusion-altered
TUBA1C	-0.12748407021298908	0.3123604443274954	-0.18634082543258831	0.10412857505440828	0.0521313590843708	0.7457555240177963	-0.1621178508378336	0.10661331677900046	conserved
ENO1	-0.5028250913180398	3.6874900959318503e-07	-0.47697090484713106	1.8820215620303013e-06	-0.021572817745597304	0.9113729349779376	-0.49469827843080477	6.274879045279113e-09	fusion-altered
PSMA7	0.2888123304441637	0.004306374535098605	0.47770516792084183	3.79785285834115e-07	-0.16479822892897442	0.14345308953996244	0.38555085051769034	2.1151576621391964e-06	fusion-altered
CD59	0.09634645675372416	0.7192830913877303	0.19246814909612062	0.40618278361080257	-0.07427735901413585	0.7610128525839498	0.15594171519005093	0.46507776810816165	conserved
RPS27	0.01397364572513214	0.9275378270760959	0.02229352723735145	0.8821398210213387	-0.007241094201942723	0.9698855409292139	0.01902012473816866	0.8798017498133177	conserved
H3F3B	-0.23265354928672188	0.05350156287029061	-0.17677722969801107	0.15865049618900418	-0.04173375667072172	0.8159676752892846	-0.20957155645018216	0.041585458861175366	fusion-altered
APLP2	0.01594621331186304	0.9184451143411203	-0.20714136834923777	0.03564725401754788	0.21226152489620354	0.030144446424098924	-0.09751026084263437	0.3183889809038156	additive
RPL36A	-0.06936891469735136	0.6407595045563804	0.565854939346293	7.598383061899227e-08	-0.6328026129930092	8.840955658505998e-10	0.24150052210508666	0.015324041925345271	dominant_P1
HSPD1	-0.07912687069930137	0.6100979920206977	0.1496558853594461	0.279875232293343	-0.21443228493463953	0.08994304824453765	0.03687678534641694	0.8172498317210257	conserved
IGFBP4	0.05177772289569781	0.6903983637110216	-0.08265155741459539	0.5065242659734297	0.12513501945795547	0.267030621522685	-0.015587824284665625	0.9047723245575281	conserved
RPS26	-0.15917040008959665	0.24545552523495606	0.05904785949785052	0.7281843483494842	-0.19996144322270734	0.11554156579801823	-0.04993160925707025	0.7378647037309544	conserved
RTN4	-0.19813945284584308	0.07917811840935177	-0.4354387317684548	8.179713823920552e-06	0.2126782080788913	0.049549203895321636	-0.31913325299329504	0.00024050299505039884	dominant_P1
BTF3	0.2604678963982621	0.007082160022074228	0.08699722663384017	0.4788717460420273	0.1529096070534113	0.1534073523533259	0.17574325500733048	0.04273611062913359	fusion-altered
HNRNPA1	-0.028554992153101755	0.8452937271021974	0.22614655878681952	0.026398814060805048	-0.24463769265568258	0.014628536850601337	0.10056019037736877	0.32237841520372995	additive
KRT7	0.10683828286783002	0.6861182950295315	0.8895494342198654	4.877898478477122e-05	-0.6825658049230507	0.001317811623312796	0.4673981208192831	0.011197374544437987	dominant_P1
HMGN2	-0.21039946086665604	0.03806031718510253	0.12210968152870436	0.28861733458359057	-0.32645527575457306	0.0004792221502840292	-0.04221236439358559	0.7291658966652611	additive
HLA-A	-0.6453021312050737	2.852803055054799e-13	-0.9879759198216981	6.844644395422264e-30	0.30361224520150987	0.001385923183836521	-0.8218743896619436	2.0926464307316327e-27	transgressive_down
RPS6	0.2757622071147693	0.005707386133815816	0.7324433596986283	4.145031184530783e-16	-0.4301692458801183	4.835405373700251e-06	0.5037574109389535	1.0504834551462451e-10	transgressive_up
HSPE1	-0.24760739102754672	0.08481504549574108	0.11506451756810529	0.4908427622093383	-0.3507380121003605	0.008238012463569453	-0.06303548846512654	0.6989995087819789	additive
RPL4	0.12294485036000413	0.42434783024617656	0.1236370494352638	0.41792000545898705	-0.002643359143327097	0.9920668748725898	0.12905489627603425	0.31309013478732206	conserved
RAN	0.03353494045448739	0.8429675454360431	0.14438204926011425	0.2785972905988585	-0.09759622909163392	0.500607782439989	0.09322552672357773	0.4491393543020956	conserved
YWHAZ	-0.405949965817039	2.1156997512315148e-05	-0.2482686536468271	0.015599248370942096	-0.1324368595006886	0.25739109712136543	-0.3315408475768985	7.080980277333283e-05	fusion-altered
CHCHD2	-0.26482821284514724	0.007994585235056617	0.13287874859190876	0.2533346575969116	-0.39492341106344026	2.4061599709707416e-05	-0.06318390560357301	0.5774432557260158	additive
RPL23A	-0.017270960331538177	0.9343058018107238	-0.08806524352523937	0.6005703683949305	0.06119855484861335	0.7342536199104444	-0.055827673824541936	0.7216554017088495	conserved
KRT19	-0.6603163714679888	0.005574070170731697	-0.01655601153061267	0.9565086523839291	-0.5726636429163334	0.012538108235747794	-0.3140606642714885	0.13672513358747584	additive
CALM1	-0.30819756542510196	0.0003487585634161165	-0.01519879356786404	0.920011930976153	-0.2792691343950613	0.0012693499694915891	-0.16168476783306213	0.04762442242340425	dominant_P2
PA2G4	0.10573362954864197	0.5461604329385285	0.28009175709792206	0.05100242952143181	-0.14699954705831625	0.3462913324916766	0.20011472171906558	0.12496873523154176	conserved
NACA	0.06928975431148426	0.6004147939962413	0.08716545780791206	0.5053452521956546	-0.015499797788132768	0.9361866664860297	0.08181731285732796	0.45524804882274156	conserved
RPS7	0.2106354109321765	0.051946471750942205	0.4246683121999688	9.94549493069712e-06	-0.1906146090831219	0.08418896378958313	0.32028869943898075	0.0001460114275407065	fusion-altered
RPS20	-0.4799157867232025	1.2536837577983055e-06	-0.5109038372845788	2.3622998584887126e-07	0.023869316748233685	0.8987648396342441	-0.49969074484490555	3.7076242623105107e-09	fusion-altered
POMP	0.4354171483356911	0.029072627580161707	0.38506700794741777	0.05665093785646456	0.02778224749934536	0.9218464293247127	0.43015919417083626	0.013041281254273144	fusion-altered
HSPA5	0.2890390071739176	0.051946471750942205	0.43146591127466516	0.001931634939584055	-0.11074773030871779	0.5150031340481833	0.36679324022664195	0.002317978563880737	fusion-altered
STMN1	-0.14028989688160545	0.21027742735397165	-0.12878701156922354	0.2602724606567763	-0.008509550025637134	0.9660128366879494	-0.13850477916852336	0.14153699345473458	conserved
KRT18	0.46302262434539443	4.5505538076960145e-06	0.666513783375233	1.787998796308968e-11	-0.16673789506644482	0.1681331061083477	0.5687950158631675	1.945431533861353e-11	fusion-altered
CAV1	-0.705174130294564	8.573099342564663e-15	0.16020447546432187	0.16943018631631035	-0.8858187983817911	4.351702924828882e-22	-0.2619552093880143	0.002971473210800289	dominant_P2
EEF1D	-0.1043077888885529	0.5545992049072876	0.06015912275284606	0.7618701922926803	-0.1435552894325039	0.3619538849671899	-0.021976490091621975	0.9059476083093801	conserved
S100A11	0.14909075909301447	0.30927324057129557	-0.12410372210477483	0.4070031025522717	0.25895205552987083	0.040906628554506906	0.011142458766752945	0.9478160686208049	additive
ANXA2	0.44570167674961514	4.1672534338445856e-07	0.18512179469512732	0.06723873188280914	0.23557305507675944	0.015376495505212225	0.3190490475657324	4.0570425678370915e-05	dominant_P2
HNRNPA3	-0.17935986778957105	0.1848162007910925	0.36109281295329365	0.0024145240090670847	-0.5452866647572255	1.3909302133126637e-06	0.09053592255172646	0.4910646340674172	additive
SERF2	-0.3328256521408151	0.0032025275254241405	-0.5094839045959623	1.5334439871017094e-06	0.147386016929506	0.2477736576605069	-0.4239602299908902	4.24646332987651e-06	fusion-altered
MT2A	0.9945829770860511	2.3043160117009702e-32	0.4026582729079058	5.3430568773326755e-06	0.5572654462782586	1.2945887003815902e-10	0.7000531844460102	5.341046898279086e-22	transgressive_up
S100A10	0.22292230447798786	0.041883207264645235	0.3163603673563227	0.0018527586699990176	-0.082263145621688	0.5527814402592334	0.27377472428756844	0.001887876410567634	fusion-altered
EIF3A	0.20259469172312186	0.03523241282428915	0.08179099535735963	0.4894333628519415	0.10571002450275759	0.3510359432078667	0.14433054573390444	0.0939512349945664	conserved
MKI67	0.09849740572980013	0.4134669718278727	0.15084716751004115	0.1724569833293389	-0.046387393276416514	0.7634841207460621	0.12920823801205397	0.17720166418824967	conserved
PERP	-0.4766185370070519	0.060500169258026	-0.22431529458905716	0.3859488598068187	-0.13122950273926703	0.5527814402592334	-0.37415848282009223	0.09680645374578382	conserved
GSTP1	-0.14373068531019997	0.608818658347493	0.09094634818051213	0.7590615802812225	-0.1788881609956165	0.4048930059698901	-0.02413806777107244	0.9340534286947857	conserved
ANP32B	0.08008905601763879	0.5764782685852069	0.7560114579688234	1.7984152811748158e-13	-0.6525352034327593	2.122392129020978e-10	0.41382427275472417	4.6906730775502795e-06	dominant_P1
H2AFZ	-0.2422532967364171	0.012284883101755364	-0.06400378283565768	0.6312371763862172	-0.15896938106608746	0.13118565336612067	-0.1546473487668668	0.0824116724696359	conserved
EIF3E	0.003198913952254426	0.9904290507796164	0.21083913952255426	0.11817217968687985	-0.18785630788365004	0.16454576636829502	0.11122149978372547	0.39784047500148917	conserved
CANX	0.3642850476686811	0.0001046268532313312	-0.14827976124329895	0.1745436853547957	0.514732837907496	7.993577287590719e-09	0.10483153138886495	0.29176812935975127	additive
LDHB	-0.006324440750956398	0.9788699395037223	-0.06165524931838937	0.7382560895673079	0.04757310527840818	0.8074627052259812	-0.03617946681106207	0.8340057454332809	conserved
RPS14	0.13019664520715815	0.3906946764287345	-0.024503721973084452	0.9017315594197185	0.1357707747464072	0.34674439360761716	0.05410451794384634	0.7279672712444328	conserved
SLC1A5	0.5798669500968624	1.5843534051838132e-06	0.5820797547563131	1.8819405026488616e-06	0.001642598687232349	0.9952760874919958	0.589345967247854	1.1951347231315156e-08	fusion-altered
SEPT7	-0.26224574719829685	0.005082815044116013	-0.2916931875411716	0.0012547364219879056	0.028842045515571922	0.8565073154618215	-0.28018590595845394	0.000318194188832642	fusion-altered
RPL36A-HNRNPH2	-0.656424720374867	2.698433463189685e-07	-0.39500557295519956	0.0033918413358610404	-0.20666381766537803	0.15012941655792558	-0.5347181405885936	1.7155914409534794e-06	fusion-altered
NAP1L1	-0.020546500861938745	0.9078973023978059	-0.20494300542738206	0.08046018651551372	0.16769167345931482	0.1660723308365597	-0.11664686706454944	0.3000311202278371	conserved
PRDX1	-0.06312315147342354	0.7470785514154893	-0.08203251007263307	0.6730579104326108	0.016861459995013255	0.9446985956677882	-0.07723946630837047	0.6445441879493901	conserved
ATP5B	0.20241269836538275	0.09133375389249763	0.10821145932702154	0.4275741577456602	0.07700207311892947	0.6063123486856861	0.1591181980835947	0.12994227141226963	conserved
TUBB4B	0.09462117169264853	0.44028497205996886	0.573097852003809	3.3830279546028626e-10	-0.45961152249645354	8.096148962968122e-07	0.3338559267556661	3.948223151824044e-05	dominant_P1
YWHAE	0.2272593356205288	0.03650236149735658	0.2749157732031101	0.007787060561091825	-0.04388493513076109	0.7895263015134554	0.255439994283055	0.004043637040761376	fusion-altered
TOP2A	-0.3434885159577245	0.0002211836481793049	-0.5390026522541349	7.356867933497769e-10	0.1712957791974508	0.10012966638717492	-0.4430061259362171	6.274879045279113e-09	fusion-altered
PSMB1	0.14409244215636816	0.21243205786292357	0.15781332813195506	0.16026934671926651	-0.013737090505806257	0.9440388077269989	0.15549022025089798	0.10228718180548949	conserved
XAGE1B	-0.07354461292906621	0.654447910480677	-0.04108107369625982	0.8104873231900159	-0.01735579369908167	0.9117438329206842	-0.0632034783330233	0.6743336146347289	conserved
F3	0.6324471633351522	2.540637422931156e-13	0.5712321618678129	7.306761209859251e-11	0.052502615574592314	0.7244769890426316	0.6065230750031976	3.045834852634345e-16	fusion-altered
NDUFS5	-0.09585197538369916	0.5241746529254298	-0.09151235281805402	0.5542595072472499	-0.0027899210705841916	0.9910115344927998	-0.09824847818878517	0.4390915457310551	conserved
RPL18	0.16319295044254176	0.3231877815138326	0.24130484424800533	0.10547228971898587	-0.06549491621242907	0.7348538471506171	0.2104259414996867	0.10967301072597188	conserved
CD63	-0.20228981289078726	0.04120640271565082	-0.6275636616220374	5.994368525151947e-14	0.40580487347184185	2.584718923472362e-06	-0.4142987194168844	2.362449294641516e-08	transgressive_down
TOMM7	-0.2722753474090509	0.013340751935242123	-0.48940877777910646	1.0306772078058012e-06	0.18934173560916553	0.09961094074155413	-0.38282832744831113	1.3454185239412873e-05	fusion-altered
HLA-B	-0.3543149004241448	0.00034936910871878753	-0.9351916654921687	4.074636689236822e-25	0.5469602499299445	2.819881290202396e-09	-0.6445220487635681	4.518010621916077e-16	transgressive_down
MTDH	-0.03539504900600392	0.7917686447459468	-0.13474814415435218	0.21258379806759656	0.08965027256167774	0.46435676837188816	-0.08835085221225164	0.3730312585507245	conserved
ATP5I	-0.7167521843127882	1.2609842249170322e-15	0.1302953900650428	0.28153372494510537	-0.8628663204595484	1.1320509912760504e-21	-0.28328360605758973	0.0009589747684557958	dominant_P2
C1QBP	0.31674704161030237	0.004122615502915176	0.3145676273052052	0.0038399493322493496	-0.002180817430221522	0.9924988241712238	0.32068522773758484	0.0005006642125502946	fusion-altered
KTN1	-0.5471913094511027	1.262701554955512e-08	-0.38755877282534035	0.00011022401262489276	-0.13357111207957414	0.2681272617901459	-0.4725391824565547	1.713450259576744e-08	fusion-altered
PSMA1	0.11313681334397029	0.542429901272831	0.1715286890525789	0.3063423550140609	-0.04953139666613227	0.816183939175328	0.15023359007973888	0.31066174382379974	conserved
SENP3-EIF4A1	0.42341129919502446	9.943214256241533e-05	0.22382765999301105	0.06099718955407119	0.16557381774319976	0.19010004117844143	0.32926309181298885	0.0005143803995743465	fusion-altered
FAM211A-AS1	0.3335361399987555	0.0016418790619783944	0.08136061879494598	0.5659554997972169	0.22602402495334817	0.042674792720470485	0.20963594884901693	0.028785138109645916	dominant_P2
HMGA1	-0.7434127577198936	6.744992358845612e-15	-1.0000971412847692	3.5849922353496255e-26	0.21349786442499127	0.04806427305462118	-0.8785858788388576	2.1546448468446168e-26	transgressive_down
PGAM1	0.24294851549746788	0.01811274805850367	0.19624991738642963	0.06383112652122876	0.03553858772884429	0.8310589262503489	0.223518561249451	0.010412417902402552	fusion-altered
TPM3	0.09438138052269837	0.46696125885759776	-0.10734150492179576	0.3979300049427151	0.19012129183717413	0.08696802016683011	-0.006770224752233089	0.9635765903876589	conserved
RPL35	0.2187274604356891	0.11880738778311406	0.6539460582967448	6.065197545938417e-08	-0.39196862997638776	0.0017998638976658439	0.43612653754936337	3.449376910558205e-05	dominant_P1
TALDO1	-0.0596432215769351	0.6954150137609264	0.31055760734813637	0.005777247842512513	-0.36436888203528706	0.0009392883457577995	0.12614872181316616	0.2676795505673112	additive
ITGB1	0.14934894699447343	0.15882638132920576	0.0035190346779138113	0.9806291549988062	0.1327197107074623	0.22630091181005382	0.07780382670975163	0.4442848181731245	conserved
RPL28	0.13720651991497174	0.3525694005278554	-0.07216563511214476	0.6722601179222735	0.19111702797323815	0.1479679373885876	0.03238248034961865	0.8428588136007726	conserved
S100A4	-1.4944993306016365	7.300092335396735e-40	-1.6672581938737057	1.765327274411965e-49	0.13326489731853608	0.3434565871945876	-1.5895762454485465	8.482955656954246e-59	fusion-altered
TRMT112	0.0708109133634006	0.616246957949554	0.17225910834984898	0.14857148902636896	-0.08906666085107219	0.5247105855862857	0.12657627980124025	0.24011539118404535	conserved
CSDE1	-0.21499189779220762	0.039487925262490745	-0.538318857849473	2.0531482728437035e-09	0.30014882787219105	0.0016431596341669227	-0.37718237475392413	2.269524927914973e-06	transgressive_down
PTGES3	0.006303283071131137	0.9750333659602257	0.024393247074197075	0.8840975515466255	-0.015994974278897945	0.9361866664860297	0.01614603615843735	0.9098090409793828	conserved
DDX21	0.5080853718309475	8.630450223375445e-07	0.3670707806546333	0.0005997134774115403	0.1139557811166051	0.4024339393877431	0.4438761542439057	5.846602719389989e-07	fusion-altered
PEBP1	-0.65802258011153	5.066158483028103e-13	-0.34291363221390836	0.0005216480123821579	-0.2843890581631219	0.004111445384213622	-0.5049542477932963	4.2770184341843256e-10	transgressive_down
TMA7	0.003111888505062036	0.988053157424607	0.13447816176261324	0.2551353844809405	-0.1196578367520155	0.32463287959727166	0.0714153904479708	0.5256264694897156	conserved
UBL5	0.0706389618958744	0.6051937580276084	0.05628780348169319	0.707702785519229	0.012895584118498135	0.9482192039900621	0.06653960925366759	0.5751583848687848	conserved
DYNLL1	-0.26115087188600666	0.01248726265403912	-0.03727945309508361	0.8161020048384255	-0.20232755091045573	0.06139828319348462	-0.15017082036000173	0.1276538328648548	conserved
UQCRB	-0.1091637085206997	0.4146889024057145	0.020664203136163486	0.9069374890047871	-0.11645358908456424	0.37775848770825354	-0.04561029074897307	0.7414345220184665	conserved
ID1	-2.567071380196444	1.5019788328409763e-13	-0.22007105219287407	0.3913262352902052	-2.04084250151833	2.5780204808342474e-09	-1.3399470179512079	2.6958534011859578e-06	dominant_P2
VIM	0.4645985596087795	6.862252799217619e-05	0.17463102553899065	0.20153339517563126	0.25094273287271884	0.04631325718770179	0.3249967301281686	0.001671193739034036	dominant_P2
SMC4	0.17508928231332835	0.19103836221897563	0.5083165263366742	6.250604405960614e-06	-0.2997302076528638	0.0125024499161371	0.34376692002095705	0.0005113998969730642	dominant_P1
CYCS	-0.13589383604898106	0.3904495885909126	0.11407780011131831	0.4863057910700098	-0.23219538506276396	0.09099208354002912	-0.009411906634051746	0.9597360430789452	conserved
RPL18A	0.24774904150884489	0.3040210466692432	0.06145565765897861	0.8325428871334125	0.1301867700473621	0.5539437412903847	0.16263624991744546	0.4617731972956537	conserved
HNRNPC	0.016373670572089154	0.9322618289684497	0.2752453598728537	0.019347210863937817	-0.240261138769749	0.044706701814541165	0.1495197238051121	0.18303206703040667	additive
HM13	0.14068913257251991	0.34363152629619137	0.06314914927645982	0.7197216643239687	0.06351923235124013	0.7181507336521924	0.10597869885974001	0.4217840418090576	conserved
RAD21	-0.3568241869489754	0.000540020168860088	-0.10740302517208496	0.4159372338633336	-0.22236535633121046	0.04263367790077483	-0.23464580042894248	0.012234493068194565	dominant_P2
SSRP1	0.14404257947333873	0.3222456423453907	0.36450335895036473	0.0026006589125127538	-0.19058744572477232	0.15266699479849472	0.2594638214855169	0.016987672863813204	fusion-altered
TGM2	-0.06791716058429485	0.6051224334186766	-0.16926862430235182	0.12265472581056822	0.09001452152246701	0.48833327649295705	-0.12310012654901467	0.2151555657618794	conserved
OST4	-0.6707821381031409	5.483463066625008e-06	-0.40532873389612	0.008943259646567484	-0.1962926166547423	0.22707127090765117	-0.5495033618938845	2.2454735704307448e-05	fusion-altered
PRNP	-0.10813916615950164	0.3769986862291693	-0.5339037633934771	4.9904974249103895e-09	0.40641884281187296	1.4070328709837904e-05	-0.3213705497607706	0.00010323846229345978	dominant_P1
SQSTM1	0.7999376155610157	8.871197941276551e-21	-0.4542424533436807	1.4710487112521212e-07	1.2997085088418592	8.695209155285153e-53	0.165348617262975	0.059127663819654404	additive
CKAP4	-0.5324669351594368	1.4008947079914755e-06	-0.6985123967686646	1.3569134075832607e-10	0.12755413290570158	0.3521005779413928	-0.6207759704520139	4.566224024565055e-11	fusion-altered
ARPC2	0.043102470623696675	0.7534309739170881	-0.007022970867095475	0.9634532943149882	0.045705111877960496	0.7679978303570023	0.019136068962883838	0.8872897943819523	conserved
CCND1	-0.22672257268967935	0.11268013276084117	-0.0703928089061991	0.6997913661237658	-0.1278332831452806	0.4016278380335749	-0.15221541532359298	0.24136498620103009	conserved
SNRPG	0.01761315711768322	0.9269044149623793	0.3320735530359772	0.004204617735636174	-0.29629022749561684	0.01216499868531947	0.17774132373731774	0.10732129217285867	additive
HDGF	-0.019431142663319727	0.9203744296502933	-0.1506038987009385	0.272717331779063	0.11598577896073152	0.4150466127262622	-0.08904350369363323	0.4931421075912259	conserved
RPL14	0.3092171735722881	0.002777924104378313	0.09946618854210112	0.4421326717160664	0.18405289334586172	0.10414495170205894	0.2069273000292764	0.025290325935359226	fusion-altered
COX8A	-0.0009981684429165188	0.9965741576325527	0.141648934536773	0.34588098987596055	-0.12575584888266364	0.4009584495055037	0.07405752883386796	0.6173069041178044	conserved
IER3	-0.3453537370216725	0.0004913112308872803	-1.3009629044791138	2.4893230913603864e-49	0.9258333537003801	5.596063231072393e-26	-0.8201355113077987	7.078117843714221e-26	transgressive_down
TPI1	0.07235564624905695	0.6183889946377639	0.06223993278096768	0.6934446961736653	0.008764976608182666	0.9677844458779191	0.07070118781321644	0.5733333216911094	conserved
UBA52	0.27246030826694917	0.011796811105337616	0.004631804275129414	0.9764109368803705	0.2478958296296988	0.022167319714627445	0.13878898362817038	0.17801512159329158	additive
PRDX5	0.11086689138820921	0.47999374166826564	0.06888171966062896	0.6959430740598325	0.03396537920038216	0.8669171550262992	0.09420114938612921	0.4904018689321527	conserved
